BERG,40.611520244,-0.097340861,892.8015079
BERI,-34.286117404,-219.399687059,36.3426823
BERL,50.70069071100001,-354.813136961,185.58431969999998
BERM,-36.430619596999996,-209.92403355599998,23.1938787
BERO,41.705365174,-337.147024326,900.2696401000001
BERP,-74.54593593199999,-111.884584224,313.0925589
BERR,39.602176997,-120.44751250700001,1930.8907938000002
BERT,40.756653701,-85.14069345899999,224.95502909999996
BESI,28.228606935,-275.62033358400004,738.0713631
BESS,40.982551824,-80.47468052,311.5356199
BET1,60.787916548999995,-161.841724694,52.14275429999999
BETH,-28.24976862,-331.665836556,1722.6800380999998
BEUA,-35.940003288,-217.58529060599997,97.1395245
BEUD,42.255646053,-357.324267673,879.7669794
BEUL,-35.849565703,-217.727676356,100.813889
BEUT,59.581482036000004,-136.465368551,930.0744968
BEVA,45.671892915,-346.93057401699997,50.1204241
BEVE,44.194069041999995,-350.23077349,144.7017459
BEYS,37.677301685,-328.253449129,1187.5465183000001
BEZA,51.306860125,-355.68441494300004,66.049406
BEZD,50.508695103,-343.770741495,539.499396
BF01,12.427285960999999,-1.387310399,314.1734045
BFG5,50.353293235,-352.402305959,139.55481799999998
BFIR,47.617421728000004,-122.12549899,121.6831727
BFLD,35.413084258000005,-119.045330805,108.3751226
BFLO,40.728800959000004,-119.82874188299999,1363.6529555
BFLT,38.85386434,-119.675862456,1597.101674
BFMN,29.976813256,-90.245320826,-19.981565600000003
BFNY,42.877556723000005,-78.890444565,145.54201640000002
BFO1,48.330499456000005,-351.67505305699996,690.2674013
BFRK,47.734557793,-93.650426096,386.1680275
BFSE,40.417602765,-86.894807717,149.8180374
BFSH,35.591122532,-118.497960974,791.6832975
BFTA,-29.111328279000002,-333.795197827,1441.265617
BFTN,-29.103680644,-333.702187483,1380.6480652999999
BGBC,48.481010395,-4.496510071,124.5071338
BGDR,43.889062395,-348.105036565,740.9537926
BGGR,51.947294083,-107.96786888700001,639.9024463999999
BGGY,17.045118803,-61.861164055,356.2849894
BGIS,33.967116561,-118.159693034,2.8328729999999998
BGL2,47.531942303,-95.34755674799999,427.0799972
BGL3,-33.907534694,-209.285036518,100.65505350000001
BGLY,47.532637236999996,-95.347455465,434.1139642
BGOH,41.3801735,-83.642633952,210.6809656
BGRJ,50.536150144,-337.293396225,241.1499289
BHAL,12.184335538,-319.37962059299997,607.4531907
BHAO,36.163738824,-231.023669917,1133.1687554999999
BHIL,39.378556878000005,-120.118041106,1988.8655008
BHMA,26.689901234,-78.96699668800001,-26.0512778
BHR2,26.209141544,-309.391853911,-13.9664266
BHR3,26.209144259000002,-309.391851092,-13.8876759
BHR4,26.209144258000002,-309.39185109,-13.8879223
BHRH,21.405626107,-320.52346561,112.02462990000001
BHST,-39.489183837,-183.936825803,882.5585696
BHUM,27.544706928000004,-269.27714146799997,2873.5784619
BHVN,39.607965836,-74.207235834,-24.0262323
BIA1,51.651094527,-339.048575894,161.57848169999997
BIAL,53.132095805,-336.86126067099997,191.40467890000002
BIAX,52.44791531600001,-1.749657716,170.15763280000002
BIAZ,43.471963958,-1.536910992,121.39268600000001
BICA,46.824151623,-334.14855535,725.4407267000001
BIDI,13.905996703,-250.895265577,12.370277900000001
BIE0,52.751463206000004,-336.812905408,177.9791664
BIE1,50.670592803000005,-343.393779802,404.42913089999996
BIEC,-1.446635406,-78.501566493,2381.2388760000003
BIEL,45.560747023999994,-351.95194498800004,480.51740870000003
BIEN,45.933624395,-349.707629424,494.2663113
BIER,53.374476686,-353.112854339,44.0834239
BIGD,47.933294038999996,-118.988832845,493.3747991
BIGG,-36.280749078,-211.97376883599998,330.0552958
BIGP,37.167809605,-118.33832386899999,1554.8419761
BIGR,43.679148802,-85.487734225,284.4900131
BIGS,39.285994683,-116.824928679,1877.8291234
BIHA,44.813865764,-344.13109539199996,291.42470310000004
BIJA,9.749974313,-84.57686872,555.6369631
BIK0,42.854193326,-285.466817524,744.9508572999999
BIL5,45.971183396,-107.996485882,873.923957
BIL6,45.971187026,-107.996819475,874.6879648
BILB,68.065313123,-193.546617209,315.7628151
BILE,40.141461099000004,-330.02260797,584.4021303
BILG,50.531510835,-337.28142749,242.91009390000002
BILI,68.076130621,-193.562038291,456.146075
BILL,33.578242899,-117.06459963,470.06426730000004
BILS,47.539344488999994,-124.252526591,38.35270870000001
BIN1,3.240317437,-246.90566291599998,59.0126066
BIN2,-32.411772,-208.347670075,486.76446380000004
BIND,-26.665090723000002,-210.95252055400002,366.6417688
BINE,41.848163814,-359.70406933199996,346.89257960000003
BING,38.885453709000004,-319.499216148,1183.6289438
BINN,-33.153189159,-244.30247568099998,-23.7936502
BINT,3.2615072030000003,-246.93278066099998,48.810858
BIOG,41.200010075,-344.867416115,676.9707172999999
BIOK,53.150096468,-336.7970727,190.1982591
BIOR,-60.739783444,-44.740614803999996,121.1683639
BIPO,52.023659821,-336.841644379,186.94601509999998
BIRC,-35.985441374000004,-217.08715915599998,117.2945656
BIRD,35.957577697,-115.42911775399999,1523.1689634000002
BIRF,-40.67976624,-183.753893031,309.0179951
BIRP,26.483801113000002,-272.732971702,13.255279500000002
BIRZ,56.200876173000005,-335.24174648,101.90664890000001
BIS0,4.891002952,-75.335980855,5088.369901100001
BIS5,56.85449232,-135.539296901,66.8285104
BIS6,56.854315005,-135.53957881600002,66.6663482
BISH,42.878108802,-285.380933595,735.3164042999999
BISI,39.513479115,-343.71341941699995,428.54148669999995
BISK,50.256724605,-342.571398534,950.8510382000001
BISO,-32.863701398,-332.570913242,593.6639183
BIST,47.128853872,-335.506030761,413.7111043
BIT2,1.078267398,-262.189023554,-7.892210899999999
BITI,1.078602772,-262.188636907,-7.580738
BITO,41.024101457,-338.664529293,667.3189633
BITS,63.304712001000006,-148.188318505,810.861416
BIWI,48.708786042,-352.341751211,237.07399390000003
BJAB,7.182348531000001,-357.99946909,243.8645096
BJCO,6.384664507999999,-357.5499781,30.737473699999995
BJCT,-30.101650751999998,-211.035811455,198.0643073
BJFS,39.608601742,-244.10751648099998,87.4067944
BJKA,11.124742805999999,-357.072018926,317.14326189999997
BJMP,36.733317713000005,-356.27752664300004,106.9600932
BJNA,10.253181461,-358.619250915,416.96471460000004
BJNI,9.951275823,-356.79596025300003,411.0095213
BJNM,40.245324841,-243.77587077799998,109.11771780000001
BJPA,9.357508977,-357.374345133,423.91869110000005
BJSA,7.927773064,-358.00680434,163.5144103
BKAP,35.287047998,-116.08042360700001,252.02971180000003
BKFP,12.46857672,-355.770757771,250.01597630000003
BKLY,37.797810608,-81.152213066,691.342014
BKMS,33.962257952,-118.094698061,11.0251886
BKNL,-31.996292526999998,-218.529899175,307.4010516
BKR1,35.132387336,-119.109478114,56.8746287
BKR2,35.132579276,-119.109286761,56.7870083
BKS1,44.56211308899999,-63.732039196,52.297720899999995
BKSD,-27.749550118000002,-208.541442297,434.8730583000001
BKVL,28.473802584,-82.45367020100001,-6.550013
BL01,46.136955166999996,-347.797488064,453.6180738
BLA1,37.211348384000004,-80.420507356,605.7007522000001
BLA2,37.949381242,-86.770258019,99.4503873
BLA3,39.021297751,-86.723558276,238.2710298
BLAB,48.266358798,-94.718726845,336.5801216
BLAC,39.796469271999996,-119.29470035700001,1282.6700079000002
BLAP,53.776929081999995,-3.0349721689999996,66.0480049
BLAS,79.538607228,-22.974718388000003,484.03711119999997
BLAW,48.267189535,-94.701844673,337.13467060000005
BLBP,19.354617379,-155.711424472,2664.2654743000003
BLCK,-31.654285881999996,-209.755282947,419.79208660000006
BLCL,52.388264699,-126.589252356,24.7000298
BLEA,48.270394491000005,-94.68844445399999,336.46004239999996
BLEB,48.26342665600001,-94.69204098200001,336.5583759
BLEC,48.276359432,-94.69409611799999,336.2258207
BLEI,46.589688096,-345.20608099199995,537.9101149
BLER,50.958621581,-358.175122175,57.302406000000005
BLFD,46.751240961,-64.190651986,5.7571905999999995
BLFT,47.625923306000004,-353.141491219,416.46681789999997
BLG1,44.510995518,-348.649425974,93.7726442
BLG2,46.171775511999996,-354.425901686,544.7102095
BLGA,2.705347662,-246.215656068,98.2969583
BLGL,-33.866852538,-215.114372498,108.6074524
BLGU,42.958246855,-0.8006796009999999,1649.2340290999998
BLIG,51.694714487,-357.182596461,90.3587687
BLIN,37.757996546,-118.504006779,1856.8379535999998
BLIX,43.873539928999996,-353.633306224,1077.1047287000001
BLKG,-31.926165269000002,-242.88788523099998,266.9583444
BLKM,42.613133880999996,-114.89055408,1079.3786447999998
BLKS,42.611841188,-114.889477285,1088.0844577999999
BLKT,-33.771739263,-209.09121003,120.77770990000002
BLKV,37.206017705,-80.414524691,604.7969860000001
BLLM,53.441556483,-354.312307896,54.544023200000005
BLMM,36.879782901,-89.972528556,98.9630641
BLMT,-31.947033685999997,-244.074700592,-15.2697277
BLN1,34.660349768,-106.79213604700001,1467.8099837000002
BLNA,-28.86920175,-206.43845057599998,51.290795700000004
BLNG,45.75054896,-108.548148767,956.2748787
BLNP,44.245787259,-121.84979690700001,1521.7689936
BLOK,42.616122273,-114.89146616200001,1072.9375086
BLOM,40.495641477,-88.999859054,204.8539695
BLOV,-19.853618973,-68.245449423,3735.6042030000003
BLRA,41.810347921,-346.43965472800005,419.4861301
BLRK,40.769715578,-119.093269904,1237.3331279000001
BLRN,-34.645854606,-216.432588353,77.5270372
BLRW,43.23025327,-90.53077862,188.994004
BLSA,33.799543324,-118.028676819,-23.154770199999998
BLSN,39.161911763,-86.49033056799999,221.3720898
BLUF,-46.585062901,-191.707914552,124.70205159999998
BLUM,40.949170611999996,-118.047485521,1364.6621909000003
BLVR,47.323482481999996,-353.3887189,714.5188603999999
BLVU,47.599206791,-122.18321477200001,-8.2898841
BLW2,42.767127089,-109.557801313,2215.5665908000005
BLWB,48.262915478000004,-94.70912696799999,337.0468912
BLWC,48.27421910100001,-94.71501134399999,336.3872187
BLY1,42.406844845,-121.049065135,1313.4288037000001
BLYN,48.016057607,-122.927540217,613.349308
BLYT,33.610415081,-114.71485066,85.9301329
BM8A,-43.557364208,-187.267498015,37.6731665
BMAN,-31.106320363000002,-221.292978197,616.6350169
BMCL,28.65581868,-278.28563859900004,2240.8354668
BMCP,58.782892364,-136.479594249,20.244245499999998
BMDW,-21.797319732,-212.011918809,312.8791665
BMHG,49.659202075,-1.8296091490000002,231.2588748
BMHL,34.25144538,-116.052977024,722.6324132
BMNT,43.877432926000004,-359.022703845,166.59980190000002
BMPD,32.306998576,-64.767856607,16.1498572
BMRY,33.962681763,-116.98469971600001,787.2525077
BMTN,51.01351661100001,-93.765738559,342.07896830000004
BMWS,-21.059301401,-67.970333864,3727.0828365
BN01,-20.219012185,-70.152676322,45.5969044
BN02,-23.668493105,-70.405047379,55.151503500000004
BN03,-27.36949317,-70.332124149,417.8327506
BN05,-33.043333265,-71.623909633,94.4628854
BN06,-34.170782587,-70.739595702,539.5761359
BN07,-35.426610217,-71.66473853,132.39227169999998
BN08,-36.827106873000005,-73.049264532,53.98404920000001
BN11,-45.571988466,-72.068575695,308.22985639999996
BN12,-53.159921312,-70.912524064,42.3497066
BN13,-33.443263103,-70.646442395,616.8173626
BN14,-39.820474002,-73.229267174,40.2851731
BN15,-18.478884287,-70.321342106,60.181797399999994
BN17,-30.603867114,-71.20195416,257.7263003
BN20,-42.481913929,-73.765474693,71.5694608
BN89,-38.738811773,-72.590260669,168.9186243
BN91,-20.212411723,-70.15300373699999,49.0846572
BN99,-38.73619523,-72.60630140399999,134.3468099
BNAB,53.49325634,-130.637004727,8.530285300000001
BNAF,37.23237487,-8.126690188,333.1221769
BNBY,-33.31917925,-244.36185879599998,-22.5004919
BNDC,-37.147482228,-211.115089694,848.0807199
BNDM,44.089394531,-121.30753928200001,1070.3104232
BNDP,27.949464831,-275.604919528,775.2218047
BNDR,40.348652389,-332.025053663,98.151831
BNDY,-24.908222141,-207.67899449900003,80.04186659999999
BNET,-43.862486696000005,-189.80985753,757.8230291
BNFY,30.848365742,-85.603828817,-0.6014673
BNGA,7.104888314,-73.12374255,959.5004892999999
BNGL,-12.58402854,-346.591760448,47.189637700000006
BNGM,26.119153113000003,-270.335211646,-6.573007799999999
BNJA,45.492081789,-344.445642335,174.1565307
BNKB,53.331487176,-129.900906139,412.3372887
BNLA,-36.543849133,-213.994025573,187.3167116
BNOA,-8.746499784,-244.790082626,39.01522429999999
BNOE,-17.841471095,-68.409322745,3944.7352148
BNON,2.520807177,-263.849175697,8.2568701
BNSL,33.258126035,-117.23614661399999,37.4477597
BNT1,51.676008723,-9.449694076,114.5898368
BNYV,54.562714588,-110.976146104,582.3510597999999
BOAR,-75.000284409,-100.837364813,35.3112935
BOAV,2.845183211,-60.701115167,69.5645407
BOBB,44.770626054,-350.61655762699996,370.5716542
BOBS,39.448046826,-116.98196690299999,2185.4599443
BOC1,26.380985476,-80.109456682,-20.9072943
BOCA,39.410914943,-120.04495220700001,2058.9241417
BOCH,49.967693361,-339.59398140900004,329.751408
BODD,-32.740262485,-243.63334616900002,347.4829116
BODI,38.216490994000004,-118.96900617899999,2468.9181716
BODO,46.74075028,-343.90983141199996,340.2781017
BOGA,4.6386811219999995,-74.079949128,2610.1691054000003
BOGI,52.474991693,-338.96478515,139.9185926
BOGO,52.475947011,-338.964657801,149.5992211
BOGS,48.252288033,-94.69773602,337.8063492
BOGT,4.640072057,-74.080939727,2576.9310704
BOGU,49.476267795,-358.886580242,220.56790930000003
BOGZ,39.193609799,-324.74489968299997,1106.7360572999999
BOIL,40.272274899,-119.38233069700001,1273.7777996
BOIS,49.093719979,-357.956929502,163.7547819
BOL1,45.594258908,-348.79214941,863.6663547
BOLA,-37.711675276,-217.15914552599997,217.19774930000003
BOLC,-37.711557045,-217.15905935900003,219.9834773
BOLE,51.255536942,-344.441598053,261.866931
BOLG,44.500216302,-348.64322657800005,99.6509268
BOLO,44.487618839,-348.671162875,140.11790009999999
BOLU,40.733540472,-328.397966728,789.332473
BOM1,-21.239722646,-304.290803763,2549.565498
BOM2,-77.508941895,-192.559758793,1962.0270156
BOMA,37.930972026999996,-344.080259207,63.5504451
BOMB,-36.912039966,-210.762907437,723.0386217
BOMG,33.364629034000004,-115.72970474200001,-84.2046051
BOMJ,-13.25555759,-43.421735549,419.3909874
BOMZ,-77.508951791,-192.559805215,1960.9905495
BON2,9.764531533,-85.20250878899999,28.0289458
BONG,-21.240493815,-304.290267552,2565.9693721999997
BONH,33.551393373,-96.210911994,170.7520124
BONI,37.225005385,-117.17678069799999,1290.3419144000002
BONN,50.675938681999995,-352.841232933,128.5019033
BONT,39.531079433,-120.42819672600001,2319.1571042
BOOL,-36.340178789,-217.331990016,129.36239890000002
BOOM,39.475596288,-119.95589931200001,2106.2257022
BOOR,-34.438309105,-211.298297091,519.4799978
BOOT,36.043693446,-115.524791777,1583.4182967
BOR1,52.276956323,-342.926544392,124.3653538
BOR2,44.306241388000004,-349.304016801,1023.3828182
BOR3,53.28937062399999,-352.984272161,42.685951200000005
BOR5,-21.246470800999997,-304.29306825,2579.4353231
BORA,-31.512225949,-209.35922402,390.8587105
BORB,38.810322561,-7.462514268,496.00670030000003
BORC,46.437213588999995,-347.781868008,989.096489
BORG,45.532929065,-348.030632654,70.8980546
BORJ,53.57890758,-353.33357011199996,52.9930292
BORK,53.563658485,-353.252552578,54.4055421
BORM,46.46818298,-349.63602264400004,1263.3790732
BORR,39.905179896,-0.083210247,72.88726209999999
BORS,47.090285803,-338.214197825,146.76786859999999
BORT,-36.135919306999995,-216.277423677,113.79467240000001
BOS1,9.966891182000001,-73.88622777100001,85.5848656
BOSC,45.599782885,-348.965718829,910.1890989
BOSG,44.177533648,-343.63681853599996,922.7570162999999
BOSP,44.554827874,-343.63098117,727.7039993
BOSQ,31.923333593000002,-97.657379858,213.7700275
BOSS,44.715890157,-359.345982871,226.37875919999996
BOTH,-42.382028932,-212.995908802,348.8076855
BOTI,41.692909308000004,-7.658086081,585.6259281
BOU1,16.132434334000003,-61.769976048000004,-26.9356066
BOUG,47.165593698,-1.6409551930000001,118.09190339999999
BOUL,35.90665668,-114.787655234,638.4805743
BOUN,21.645921284,-258.099831345,891.2477386
BOUS,46.287968471999996,-357.764246038,558.4815844999999
BOV1,49.429874493,-357.880804655,136.9098176
BOV2,38.14410283,-343.83290821,58.3235551
BOV3,43.902863642,-78.664598374,58.535649
BOVA,37.935468898,-344.08891395800003,73.37889809999999
BOVE,46.332624738999996,-346.45790450199996,485.85737069999993
BOWM,43.902548168,-78.66566219,57.986780599999996
BOXM,51.639988908999996,-354.01713675699995,69.74304000000001
BOYT,41.461040485,-325.203338488,404.7729046
BOZI,46.273662346,-346.51488964099997,1444.7162730999999
BOZM,51.491260413999996,-355.707217485,81.0175632
BPAN,-20.98181654,-304.35680825099996,151.8962979
BPDL,52.035276124,-336.872646557,196.42423019999998
BPEB,50.156701639,-127.77174813299999,710.9093868
BPKT,46.883154568,-120.327122534,564.5167313999999
BQLA,11.019708789000001,-74.849640948,47.570703
BRA1,33.371716997,-111.824064942,345.962028
BRA2,-32.65715344,-208.66608763,80.2608696
BRAC,45.052655052,-79.298571119,249.08798240000002
BRAD,39.777365403000005,-119.05145901,1325.7316105
BRAE,57.006738053999996,-3.395600229,400.8966535
BRAG,41.563959075,-8.412644877,272.46639960000005
BRAI,45.267672202,-332.026737887,68.3595486
BRAM,43.671700093000005,-79.76890673300001,190.0440155
BRAN,34.184894054000004,-118.277049151,246.245314
BRAS,44.122165767,-348.88691562599996,901.2007292999999
BRAW,32.97842132,-115.52176647,-64.96566920000001
BRAZ,-15.947475492999999,-47.877869021,1106.0223740999998
BRBA,-30.380340322,-209.39270479299998,537.1100627999999
BRBG,45.016250385,-79.309216937,221.63839199999998
BRBR,41.230283344,-120.10910918299999,1819.7434985
BRBZ,46.796554176,-348.058658619,903.7470298000001
BRC1,54.222141637,-338.64650504,107.24551799999999
BRCE,45.461763837,-91.256048835,302.6099713
BRCH,43.25078735899999,-83.867257735,159.99599009999997
BRCT,51.35347533,-355.371867115,78.0107273
BRD1,39.809273972,-119.002799986,1247.3930722
BRD2,51.563374628999995,-355.2536053,55.5594299
BRD3,49.872079308,-99.96061117200001,375.4518828
BRD4,45.302412451,-0.010068845,155.7102536
BRDA,51.586706774,-355.22781127699994,66.2452181
BRDI,44.631642498999994,-350.26872372800005,662.9158891
BRDN,49.885922737,-99.911415483,373.10099410000004
BRDO,42.774619992,-350.52514253699997,69.48280770000001
BRDQ,-18.345787728,-67.68092842,3807.5111655999995
BRDW,-35.446484826,-210.214814872,679.4516316
BRDY,39.781308381,-119.008618235,1269.0921319
BRE1,51.952882992,-3.381733539,242.3414181
BRE2,46.839656921999996,-0.47355236799999995,245.0990531
BRE3,44.410989536,-76.281746893,105.9934447
BREA,45.564929643,-349.767232907,224.98132259999997
BRED,51.563607181,-355.25395875,56.0458716
BREE,51.143062623,-354.35306113300004,87.27840359999999
BREI,47.548715608,-349.449000463,1887.9705302000002
BREM,53.071616649,-351.196359421,65.8341712
BREN,-72.672885512,-63.025734281999995,1644.5883807
BRET,48.610336165,-357.685021856,140.277743
BREU,45.564940504,-349.76740301300003,225.0514761
BREW,48.131523826999995,-119.68263406,238.5965684
BREZ,45.904298605,-344.407483641,222.4758327
BRFT,-3.8774464269999998,-38.425537319,21.6792473
BRG9,45.959835221000006,-358.243866706,463.71876799999995
BRGG,51.190657505,-356.799779234,69.4223063
BRGH,51.690321987,-356.23743496199995,51.745170200000004
BRGN,41.807407206,-6.763863411,789.7923595999999
BRI1,51.427549793000004,-2.544074171,104.04567309999999
BRIB,37.919404222,-122.152550025,262.2679883
BRIC,37.919405266,-122.15255582299999,263.17640209999996
BRID,38.207009831,-119.311028798,2127.4887954
BRIG,42.520102029,-83.756654575,261.3400113
BRIN,40.636599472,-342.059754216,68.3834025
BRIP,-75.795669391,-201.530855686,2110.9096819
BRIS,44.224817486000006,-348.23395161400003,273.617478
BRIT,-25.635752814,-332.223389007,1166.7760150000001
BRIZ,42.472332011999995,-8.279219752000001,709.9805309
BRJA,41.834908869,-1.526156466,493.6046688999999
BRK1,50.664690738999994,-112.117381511,747.2240646
BRKG,44.314861674,-96.786289815,492.02098729999994
BRKS,46.858058832,-92.58854868600001,373.2170019
BRLA,-16.054506874,-223.69772943799998,90.7408557
BRMF,45.726075736999995,-355.06160592,256.8461239
BRMH,48.721925348,-352.29219247300006,197.2567467
BRMS,47.345374175,-91.84565108,472.63400379999996
BRMT,45.333330732,-72.649993619,94.615048
BRMU,32.370398694,-64.696273444,-11.631473300000001
BRMZ,48.00145505,-359.52248973900004,158.1669884
BRN1,44.668159106000004,-355.8307623,523.356171
BRN2,26.519711329,-272.727810294,19.962838199999997
BRN3,49.269892336999995,-123.01557863299999,32.5817899
BRNB,49.275055521999995,-123.021820955,23.1199563
BRNG,26.438669619000002,-272.7187468,9.0265519
BRNH,53.310244671999996,-353.32212633,42.8915407
BRNK,-25.803351604,-331.267271987,1414.6960749000002
BRNS,45.442430533,-332.16706692900004,49.117504499999995
BRNY,49.179640898,-357.045395532,193.1410023
BRO1,-18.003972865,-237.790913149,42.2467416
BRO2,37.78886131,-345.1541615,926.6445705
BRO3,44.588101611999996,-75.68992306,64.99051419999999
BRO5,44.591120683999996,-75.681079556,60.467166799999994
BROC,-36.031389231999995,-215.795966228,131.45061470000002
BROD,53.332421667,-340.63904709900004,136.3541955
BROK,39.168766911,-117.942609321,1820.6456258
BROO,50.563857821999996,-111.898632728,748.9601002999999
BROS,38.391225138,-86.929563762,114.79104280000001
BRPK,34.682283309,-118.57680766700001,1729.1105827
BRPT,41.161678635,-73.21183643399999,-22.1543212
BRRK,-34.564172208,-209.14165145799998,45.1110164
BRRR,41.147369227,-87.874922654,175.21419550000002
BRS1,52.741080173,-337.161388785,168.51583430000002
BRS2,42.336591256,-346.418411078,1158.0717107
BRSE,46.100031175,-347.91594083900003,381.36224039999996
BRSG,32.370383083,-64.696356502,-10.9972288
BRSK,45.57858452,-344.42976965099996,269.01752700000003
BRST,48.38049289,-4.496595663,65.834455
BRTM,45.363645066000004,-359.35057167300005,164.1639715
BRTN,-42.739114345,-212.756056943,28.093963300000002
BRTW,27.949628153000003,-81.782837789,12.0342773
BRU5,43.88981686899999,-69.946576174,2.0405832999999998
BRU6,43.889708645,-69.946637759,4.905762
BRU7,43.889730078999996,-69.946555128,4.2522307
BRU8,43.889850386999996,-69.94667803600001,3.9983142999999997
BRUG,44.23637458100001,-350.275088476,172.2146401
BRUN,4.971178975,-245.04763679099997,90.5890098
BRUS,50.797816907,-355.64078288900004,149.67696030000002
BRUX,50.798063542,-355.64143525199995,158.13493169999998
BRVL,38.494249188000005,-120.041336209,2387.8585206000002
BRW1,71.282765942,-156.789924031,15.5482771
BRW2,-29.968400796999997,-213.139180874,149.4467142
BRWA,27.529099392,-276.542255715,47.0815015
BRWN,44.73041456,-94.356215089,290.79705
BRWO,54.384597752,-340.17228565,53.3462456
BRYL,44.66088299,-110.75294630200001,2209.7772335
BRZE,49.96899732,-339.409842746,327.4860687
BRZG,50.862194988,-342.548963315,190.77878280000002
BSA1,-67.816043352,-67.29071052399999,127.53765729999999
BSAT,-3.076691448,-259.715436427,5.900578299999999
BSCH,51.724026034,-354.681125577,57.539366599999994
BSCN,47.246881363,-354.01061428199995,359.5548784
BSHM,32.778983646,-324.977017995,225.10174930000002
BSHW,52.691854501,-113.24529817,763.8119508999999
BSIM,2.409265549,-263.673818941,-23.306539899999997
BSLR,45.398881024,-75.92226347100001,42.740064000000004
BSMK,46.821126063,-100.816690905,551.2799993
BSNC,44.739642849,-112.53148751200001,2167.1572715999996
BSNO,45.764562747,-348.265261595,190.435908
BSOA,-21.823033602,-212.02061908299999,304.57778310000003
BSPC,44.578429314,-112.862933504,2394.8009196
BSRY,34.91861218,-117.011992991,613.4716063
BSSO,41.546050736,-345.40597419,1004.6755072000001
BSUM,47.554243424,-122.13230046700001,336.2981138
BTAC,45.257804043,-348.721693608,71.4301944
BTDM,34.292805101,-118.18822383,678.2439411
BTET,-1.2815423320000001,-261.356058961,21.160006
BTFD,43.160403838,-80.329181606,214.57444950000001
BTH1,-41.340487175999996,-184.86346216400003,78.8425532
BTHL,0.5691814820000001,-262.289357663,67.39112709999999
BTHT,47.621833558,-65.784132675,72.28570390000002
BTMN,37.863602590999996,-318.84551561,650.8882757
BTNG,1.43892345,-234.80956783599999,74.9515915
BTNI,27.379669264,-274.580571971,1020.7110723999999
BTNT,-17.476561464,-69.32166270100001,4020.5163221999996
BTO1,-30.26322455,-71.487204496,42.721541200000004
BTON,45.485806563999994,-122.797395021,46.7604861
BTWL,-42.385824007,-213.00180008900003,347.1487545
BUAN,48.48615369,-354.646404035,416.2982387
BUC1,7.118934945,-73.11928029,1005.5616325
BUC2,39.014330562,-122.053090859,14.7998366
BUC3,45.587442656,-75.415842971,114.3850284
BUCA,44.350154593999996,-333.94916025,111.76472340000002
BUCE,45.413218304,-334.529662401,2301.7432431999996
BUCH,-37.498001478,-211.832204526,184.357229
BUCI,51.995453703,-1.016637548,156.3876875
BUCK,57.676134065,-2.9614883260000004,81.8471873
BUCU,44.463945057,-333.874258783,143.21065890000003
BUDH,64.240372222,-19.324621876,662.6619877
BUDP,55.739019768,-347.49997531900004,94.02378759999999
BUE1,-34.573700943,-58.519299286999996,48.6700787
BUE2,-34.573701193000005,-58.5192993,48.6611347
BUEG,34.612848724,-120.19640776799999,74.80257409999999
BUEH,44.696344188000005,-112.62765181399999,1955.0744098999999
BUEN,3.882023008,-77.010420346,57.7522946
BUFF,40.36141278,-117.266192645,1483.5045347
BUGG,51.012957238,-355.80912133,65.67693560000001
BUGN,50.098114998,-358.06389117599997,135.1485413
BUGO,44.050694871000005,-342.560609888,644.5087573
BUIS,44.277895758,-354.72743683,445.80999610000003
BUIT,41.000611286,-3.636857412,1032.659882
BUJ1,41.500100476,-0.158136825,409.04584669999997
BUJA,41.494083326,-0.152508164,382.5238863
BUKA,-5.426212627999999,-205.33099276299998,73.16411640000001
BUKT,-0.201858399,-259.681918229,843.4455059000001
BULA,-22.913538775,-220.096938465,200.578044
BULG,40.078183902,-344.622295783,899.3160457999999
BULL,36.917642751,-116.871700385,1344.7881748
BUMS,-85.96149317,-185.50085993,2642.1583941
BUND,-30.185102315,-208.910325812,700.792405
BUNG,54.217005217,-349.28157686099996,181.7137994
BUNO,43.272984433999994,-8.780649314,185.9471349
BUOS,41.588080597,-3.067957925,963.9852517999999
BUR1,-41.050065501,-214.08515367200002,3.0870151000000003
BUR2,-41.050065247,-214.08514819400003,3.7927227999999995
BUR3,42.49594815,-332.522203028,72.9885118
BUR4,-30.027430758,-210.988490023,197.0459752
BUR5,41.187973428,-104.35316747200001,1670.3099558000001
BUR6,-41.050062433,-214.08514733099997,3.7958934999999996
BURA,-30.525520301999997,-242.825356789,327.8829457
BURE,44.632839608999994,-354.089405381,2614.6146593000003
BURG,42.346996925999996,-3.6868047560000003,939.5998497000002
BURI,-79.147436815,-204.10584209,2006.3038041999998
BURK,-30.095264667,-214.065705716,136.3014912
BURL,43.361185878,-79.791260329,86.7533824
BURN,42.779501428,-117.843529435,1180.9208761
BURR,40.518897859,-119.83899765700001,1252.2578229
BURS,40.214252054,-330.984770657,183.3659066
BUS1,45.67585566100001,-359.36036881,222.43741269999998
BUSL,45.136808096,-352.84784058300005,496.1880728
BUSS,-33.650541540999996,-244.65095549400002,-27.006387300000004
BUST,36.745335864,-116.450941662,992.2938656
BUT1,58.515605938,-6.260912488,115.13079429999999
BUTB,53.063006003000005,-128.463755121,1086.6023258
BUTE,47.480946478999996,-340.943465988,180.8427581
BUTM,37.346423617,-118.55485572399999,1779.3805621
BUTT,41.478892981,-119.84073475299999,1747.6665241
BUX1,-37.426106636,-214.287727904,300.54813210000003
BUXT,53.229234786999996,-1.919887642,441.8390365
